대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리주택대장PK,건물명,특수지명,블록,복리분양시설종류코드,복리분양시설종류코드명,기타시설,용도코드,용도코드명,기타용도,면적(㎡),개소
서울특별시 서대문구 홍제동 460번지,11410,11100,0,460,0,1.01E+12,,,,7199,기타구매시설,,2006,복리시설,,19.76,0
서울특별시 서대문구 연희동 220-3번지,11410,11700,0,220,3,1.01E+12,연희동도시형생활주택,,,2099,기타집회장,,2006,복리시설,주민공동시설,31.51,1
서울특별시 서대문구 연희동 220-3번지,11410,11700,0,220,3,1.01E+12,연희동도시형생활주택,,,2099,기타집회장,,2006,복리시설,주민공동시설,29.44,1
서울특별시 서대문구 연희동 446-27번지,11410,11700,0,446,27,1.00E+21,연희 공공주택 복합시설,,,90000,기타복리시설,,2006,복리시설,계절창고,52.94,18
서울특별시 서대문구 연희동 446-27번지,11410,11700,0,446,27,1.00E+21,연희 공공주택 복합시설,,,90000,기타복리시설,,2006,복리시설,주민휴게시설,318.4,6
서울특별시 서대문구 연희동 446-27번지,11410,11700,0,446,27,1.00E+21,연희 공공주택 복합시설,,,90000,기타복리시설,,2006,복리시설,세탁실,47.52,2
서울특별시 서대문구 연희동 446-27번지,11410,11700,0,446,27,1.00E+12,연희 공공주택 복합시설,,,90000,기타복리시설,,2006,복리시설,주민휴게시설,318.4,6
서울특별시 서대문구 연희동 446-27번지,11410,11700,0,446,27,1.00E+12,연희 공공주택 복합시설,,,90000,기타복리시설,,2006,복리시설,세탁실,47.52,2
서울특별시 서대문구 연희동 446-27번지,11410,11700,0,446,27,1.00E+12,연희 공공주택 복합시설,,,90000,기타복리시설,,2006,복리시설,계절창고,52.94,18
서울특별시 서대문구 연희동 533번지,11410,11700,0,533,0,1.01E+12,연희제1구역 주택재개발 아파트 신축공사,,,7704,독서계열,문고시설,2006,복리시설,문고-택지3,214.7742,1
서울특별시 서대문구 연희동 533번지,11410,11700,0,533,0,1.01E+12,연희제1구역 주택재개발 아파트 신축공사,,,90000,기타복리시설,,2006,복리시설,주민공동시설-택지1,209.4326,1
서울특별시 서대문구 연희동 533번지,11410,11700,0,533,0,1.01E+12,연희제1구역 주택재개발 아파트 신축공사,,,90000,기타복리시설,,2006,복리시설,주민공동시설-택지2,143.1049,1
서울특별시 서대문구 연희동 533번지,11410,11700,0,533,0,1.01E+12,연희제1구역 주택재개발 아파트 신축공사,,,90000,기타복리시설,,2006,복리시설,주민공동시설-택지3,816.4571,1
서울특별시 서대문구 연희동 711-2번지,11410,11700,0,711,2,1.01E+12,연희파크푸르지오,,,5002,녹지시설,,2005,부대시설,,6080.36,0
서울특별시 서대문구 연희동 711-2번지,11410,11700,0,711,2,1.01E+12,연희파크푸르지오,,,1000,어린이놀이터,,2006,복리시설,,607.51,2
서울특별시 서대문구 연희동 711-2번지,11410,11700,0,711,2,1.01E+12,연희파크푸르지오,,,6000,노인정,,2006,복리시설,,96.4056,1
서울특별시 서대문구 연희동 711-2번지,11410,11700,0,711,2,1.01E+12,연희파크푸르지오,,,5003,휴게소,,2005,부대시설,,0,1
서울특별시 서대문구 연희동 719-5번지,11410,11700,0,719,5,1.01E+12,대정이오스,,,,,커뮤니티실,2006,복리시설,,42.48,1
서울특별시 서대문구 연희동 739번지,11410,11700,0,739,0,101420,,서대문고 연희동,739,2001,회의장,,2001,아파트,,96.32,1
서울특별시 서대문구 홍은동 11-738번지,11410,11800,0,11,738,1.01E+12,홍은8지역주택조합 공동주택,,,2099,기타집회장,주민운동시설,2006,복리시설,,94.98,1
서울특별시 서대문구 홍은동 11-738번지,11410,11800,0,11,738,1.01E+12,홍은8지역주택조합 공동주택,,,6000,노인정,경로당,2006,복리시설,,88.47,1
서울특별시 서대문구 홍은동 11-738번지,11410,11800,0,11,738,1.01E+12,홍은8지역주택조합 공동주택,,,2099,기타집회장,작은도서관,2006,복리시설,,153.65,1
서울특별시 서대문구 홍은동 11-738번지,11410,11800,0,11,738,1.01E+12,홍은8지역주택조합 공동주택,,,2099,기타집회장,공동작업장,2006,복리시설,,89.76,1
서울특별시 서대문구 홍은동 11-738번지,11410,11800,0,11,738,1.01E+12,홍은8지역주택조합 공동주택,,,2099,기타집회장,주민회의실,2006,복리시설,,50.93,1
서울특별시 서대문구 홍은동 13-25번지,11410,11800,0,13,25,1.01E+12,북한산 두산위브 2차,,,1000,어린이놀이터,,2001,아파트,,284.96,1
서울특별시 서대문구 홍은동 13-25번지,11410,11800,0,13,25,1.01E+12,북한산 두산위브 2차,,,6000,노인정,경로당,2001,아파트,,81.9985,1
서울특별시 서대문구 홍은동 13-25번지,11410,11800,0,13,25,1.01E+12,북한산 두산위브 2차,,,2099,기타집회장,주민공동시설,2001,아파트,,227.1711,1
서울특별시 서대문구 홍은동 14-10번지,11410,11800,0,14,10,1.00E+21,홍은8-1 지역주택조합 공동주택,,,90000,기타복리시설,주민공동시설-도서관,2006,복리시설,,91.72,1
서울특별시 서대문구 홍은동 14-10번지,11410,11800,0,14,10,1.00E+21,홍은8-1 지역주택조합 공동주택,,,90000,기타복리시설,경로당,2006,복리시설,,90.25,1
서울특별시 서대문구 홍은동 14-10번지,11410,11800,0,14,10,1.00E+21,홍은8-1 지역주택조합 공동주택,,,1000,어린이놀이터,,2006,복리시설,,115.37,1
서울특별시 서대문구 홍은동 14-10번지,11410,11800,0,14,10,1.00E+21,홍은8-1 지역주택조합 공동주택,,,90000,기타복리시설,근린생활시설,2006,복리시설,,272.87,1
서울특별시 서대문구 홍은동 14-10번지,11410,11800,0,14,10,1.00E+21,홍은8-1 지역주택조합 공동주택,,,90000,기타복리시설,주민공동시설-회의실,2006,복리시설,,162.19,1
서울특별시 서대문구 홍은동 14-10번지,11410,11800,0,14,10,1.00E+21,홍은8-1 지역주택조합 공동주택,,,90000,기타복리시설,근로자휴게실,2006,복리시설,,51.28,1
서울특별시 서대문구 홍은동 14-10번지,11410,11800,0,14,10,1.00E+21,홍은8-1 지역주택조합 공동주택,,,90000,기타복리시설,옥외계단,2006,복리시설,,52.36,1
서울특별시 서대문구 홍은동 17-12번지,11410,11800,0,17,12,1.01E+12,홍은동 동원 베네스트,,,1000,어린이놀이터,어린이놀이터,2006,복리시설,어린이놀이터,403.36,1
서울특별시 서대문구 홍은동 17-12번지,11410,11800,0,17,12,1.01E+12,홍은동 동원 베네스트,,,5002,녹지시설,조경시설,2006,복리시설,조경시설,2561.27,1
서울특별시 서대문구 홍은동 17-12번지,11410,11800,0,17,12,1.01E+12,홍은동 동원 베네스트,,,6000,노인정,노인정,2006,복리시설,노인정,75.5676,1
서울특별시 서대문구 홍은동 48-149번지,11410,11800,0,48,149,1.01E+12,홍은1구역 도시환경정비사업,,,1000,어린이놀이터,,2006,복리시설,,375.94,1
서울특별시 서대문구 홍은동 48-149번지,11410,11800,0,48,149,1.01E+12,홍은1구역 도시환경정비사업,,,10001,옥내운동시설,,2006,복리시설,,0,0
서울특별시 서대문구 홍은동 48-149번지,11410,11800,0,48,149,1.01E+12,홍은1구역 도시환경정비사업,,,6000,노인정,경로당,2006,복리시설,,173.9,1
서울특별시 서대문구 홍은동 48-149번지,11410,11800,0,48,149,1.01E+12,홍은1구역 도시환경정비사업,,,11099,기타아동관련시설,보육시설,2006,복리시설,,268.17,1
서울특별시 서대문구 홍은동 104-4번지,11410,11800,0,104,4,1.01E+12,e편한세상 서대문,,,6000,노인정,경로당,2001,아파트,,156.447,1
서울특별시 서대문구 홍은동 104-4번지,11410,11800,0,104,4,1.01E+12,e편한세상 서대문,,,5099,기타시설,어린이집,2001,아파트,,259.582,1
서울특별시 서대문구 홍은동 104-4번지,11410,11800,0,104,4,1.01E+12,e편한세상 서대문,,,5099,기타시설,작은도서관,2001,아파트,,120.734,1
서울특별시 서대문구 홍은동 104-4번지,11410,11800,0,104,4,1.01E+12,e편한세상 서대문,,,5099,기타시설,주민공동시설,2001,아파트,,855.808,1
서울특별시 서대문구 홍은동 104-4번지,11410,11800,0,104,4,1.01E+12,e편한세상 서대문,,,1000,어린이놀이터,,2001,아파트,,710,2
서울특별시 서대문구 홍은동 104-4번지,11410,11800,0,104,4,1.01E+12,e편한세상 서대문,,,5099,기타시설,근린생활시설,2001,아파트,,986.145,1
서울특별시 서대문구 홍은동 322-1번지,11410,11800,0,322,1,1.00E+21,홍은동322-1일원 가로주택정비사업,,,1000,어린이놀이터,어린이놀이터,2005,부대시설,,0,1
서울특별시 서대문구 홍은동 322-1번지,11410,11800,0,322,1,1.00E+21,홍은동322-1일원 가로주택정비사업,,,6000,노인정,경로당,2005,부대시설,경로당,89.45,1
서울특별시 서대문구 홍은동 322-1번지,11410,11800,0,322,1,1.00E+21,홍은동322-1일원 가로주택정비사업,,,10001,옥내운동시설,주민공동시설,2005,부대시설,탁구장,80.75,1
서울특별시 서대문구 홍은동 322-1번지,11410,11800,0,322,1,1.00E+21,홍은동322-1일원 가로주택정비사업,,,7103,잡화점,근린생활시설,2006,복리시설,근린생활시설,1475.82,3
서울특별시 서대문구 홍은동 322-1번지,11410,11800,0,322,1,1.00E+21,홍은동322-1일원 가로주택정비사업,,,10001,옥내운동시설,주민공동시설,2005,부대시설,피트니스센터,108.68,1
서울특별시 서대문구 홍은동 322-1번지,11410,11800,0,322,1,1.00E+21,홍은동322-1일원 가로주택정비사업,,,90000,기타복리시설,주민공동시설,2005,부대시설,세대별창고,246.59,2
서울특별시 서대문구 홍은동 322-1번지,11410,11800,0,322,1,1.00E+21,홍은동322-1일원 가로주택정비사업,,,3001,배드민턴,주민운동시설,2005,부대시설,배드민턴장,0,1
서울특별시 서대문구 홍은동 355번지,11410,11800,0,355,0,1.00E+21,홍은동 355번지일대 가로주택정비사업,,,90000,기타복리시설,주민운동시설,2001,아파트,,264.0752,1
서울특별시 서대문구 홍은동 355번지,11410,11800,0,355,0,1.00E+21,홍은동 355번지일대 가로주택정비사업,,,6000,노인정,,2001,아파트,,116.3549,1
서울특별시 서대문구 홍은동 355번지,11410,11800,0,355,0,1.00E+21,홍은동 355번지일대 가로주택정비사업,,,90000,기타복리시설,카페테리아,2001,아파트,,223.4219,1
서울특별시 서대문구 홍은동 355번지,11410,11800,0,355,0,1.00E+21,홍은동 355번지일대 가로주택정비사업,,,90000,기타복리시설,세대창고,2001,아파트,,624.9175,8
서울특별시 서대문구 홍은동 355번지,11410,11800,0,355,0,1.00E+21,홍은동 355번지일대 가로주택정비사업,,,1000,어린이놀이터,,2001,아파트,,208.69,1
서울특별시 서대문구 홍은동 355번지,11410,11800,0,355,0,1.00E+21,홍은동 355번지일대 가로주택정비사업,,,90000,기타복리시설,주민공동시설 홀,2001,아파트,,297.9291,0
서울특별시 서대문구 홍은동 439-1번지,11410,11800,0,439,1,1.01E+12,홍은 동아 더 프라임,,,1000,어린이놀이터,,2006,복리시설,어린이놀이터,267.24,1
서울특별시 서대문구 홍은동 458번지,11410,11800,0,458,0,1.01E+12,"주민휴게실1,2",,,2099,기타집회장,휴게실,2006,복리시설,,82.31,2
서울특별시 서대문구 홍은동 461번지,11410,11800,0,461,0,1.01E+12,,,,90000,기타복리시설,복리시설,2006,복리시설,주민공동시설,9.17,1
서울특별시 서대문구 홍은동 461-1번지,11410,11800,0,461,1,1.01E+12,,,,90000,기타복리시설,복리시설,2006,복리시설,주민공동시설,11.68,1
서울특별시 서대문구 홍은동 466번지,11410,11800,0,466,0,1.01E+12,청년미래공동체주택,,,5099,기타시설,주민공동시설,2003,다세대주택,단지형다세대주택 주민공동시설,32.85,0
서울특별시 서대문구 북가좌동 144번지,11410,11900,0,144,0,1.01E+12,DMC 래미안 e편한세상,,,6000,노인정,경로당,2006,복리시설,경로당,778.76,4
서울특별시 서대문구 북가좌동 144번지,11410,11900,0,144,0,1.01E+12,DMC 래미안 e편한세상,,,11099,기타아동관련시설,보육시설,2006,복리시설,보육시설,1160.54,4
서울특별시 서대문구 북가좌동 144번지,11410,11900,0,144,0,1.01E+12,DMC 래미안 e편한세상,,,1000,어린이놀이터,어린이놀이터,2006,복리시설,어린이놀이터,4208.58,10
서울특별시 서대문구 북가좌동 144번지,11410,11900,0,144,0,1.01E+12,DMC 래미안 e편한세상,,,5003,휴게소,휴게소,2006,복리시설,휴게소,0,7
서울특별시 서대문구 북가좌동 144번지,11410,11900,0,144,0,1.01E+12,DMC 래미안 e편한세상,,,5099,기타시설,주민공동시설,2006,복리시설,주민공동시설,5285.44,3
서울특별시 서대문구 북가좌동 144번지,11410,11900,0,144,0,1.01E+12,DMC 래미안 e편한세상,,,90000,기타복리시설,문고,2006,복리시설,문고,274.72,3
서울특별시 서대문구 북가좌동 144번지,11410,11900,0,144,0,1.01E+12,DMC 래미안 e편한세상,,,10099,기타생활체육시설,주민운동시설,2006,복리시설,주민운동시설,2483.17,7
서울특별시 서대문구 북가좌동 330-6번지,11410,11900,0,330,6,1.01E+12,DMC갤러리아,,,2001,회의장,(주민공동시설),2003,다세대주택,도시형생활주택(주민공동시설),39.56,1
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,90000,기타복리시설,,2001,아파트,주민계절창고,272.94,0
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,90000,기타복리시설,,2001,아파트,맘스카페,100.66,0
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,90000,기타복리시설,,2001,아파트,용역원실,39,0
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,90000,기타복리시설,,2001,아파트,통합메일룸,25.97,0
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,2001,회의장,,2001,아파트,주민회의실,70.13,0
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,1000,어린이놀이터,,2001,아파트,,127.43,0
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,10001,옥내운동시설,,2001,아파트,피트니스센터,277.82,0
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,1000,어린이놀이터,,2001,아파트,,127.43,1
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,2001,회의장,,2001,아파트,주민회의실,78,1
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,90000,기타복리시설,,2001,아파트,용역원실,33.55,1
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,90000,기타복리시설,,2001,아파트,주민계절창고,277.19,4
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,90000,기타복리시설,,2001,아파트,맘스카페,95.79,1
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,90000,기타복리시설,,2001,아파트,택배보관/우편함,36.6,1
서울특별시 서대문구 북가좌동 333-1번지,11410,11900,0,333,1,1.00E+21,이랜드PEER북가좌아파트,,,10001,옥내운동시설,,2001,아파트,피트니스센터,269.49,1
